2020-05-26 15:52:39.858,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-87,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.859,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-87,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.890,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-80,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.891,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-79,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.922,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-84,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.923,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-83,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.952,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-88,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.953,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-88,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.986,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-80,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:39.987,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-80,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.015,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-80,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.016,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-80,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.077,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-90,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.078,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-89,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.137,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-82,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.138,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-82,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.167,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-85,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.169,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-85,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.197,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-101,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.230,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-90,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.231,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-90,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.260,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-89,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.261,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-88,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.292,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-85,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.294,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-85,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.325,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,127,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.327,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-99,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.393,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-85,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.394,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-84,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.456,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-91,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.457,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-90,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.486,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-77,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.487,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-77,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.517,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-82,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.519,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-82,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.547,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,127,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.579,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-81,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.581,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-82,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.611,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-74,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.612,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-74,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.644,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-81,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.645,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-81,BlueProxTx,-999.0,-1.0,10
2020-05-26 15:52:40.672,Bluetooth,15088A1E-6488-E078-5493-C03FB1D68DBE,-78,BlueProxTx,-999.0,-1.0,10
