2020-05-26 15:52:39.843,Activity,29294.7959185,stationary,0,10
2020-05-26 15:52:40.403,Activity,29296.379940416668,,2,10
2020-05-26 15:52:41.987,Activity,29297.963702875,,2,10
2020-05-26 15:52:44.848,Activity,29300.824409375,,2,10
2020-05-26 15:52:47.056,Activity,29303.031584666667,stationary,0,10
2020-05-26 15:52:47.379,Activity,29303.35272166667,,2,10
2020-05-26 15:52:55.349,Activity,29303.35272166667,,2,10
2020-05-26 15:52:58.142,Activity,29314.117162125003,stationary,0,10
2020-05-26 15:52:58.775,Activity,29314.750616125002,,2,10
2020-05-26 15:52:59.726,Activity,29315.700793166667,stationary,0,10
2020-05-26 15:53:00.673,Activity,29316.65100754167,,2,10
2020-05-26 15:53:00.993,Activity,29316.96832954167,stationary,0,10
2020-05-26 15:53:01.626,Activity,29317.601710916668,,2,10
2020-05-26 15:53:03.208,Activity,29319.184833000003,stationary,0,10
2020-05-26 15:53:03.844,Activity,29319.818256000002,,2,10
2020-05-26 15:53:04.161,Activity,29320.135644,stationary,0,10
2020-05-26 15:53:10.853,Activity,29322.66869075,,2,10
2020-05-26 15:53:11.759,Activity,29327.736495750003,stationary,0,10
2020-05-26 15:53:12.080,Activity,29328.052772375002,,2,10
2020-05-26 15:53:13.663,Activity,29329.63633475,stationary,0,10
2020-05-26 15:53:14.295,Activity,29330.269732750003,,2,10
2020-05-26 15:53:17.462,Activity,29333.43682391667,stationary,0,10
2020-05-26 15:53:18.417,Activity,29334.38697016667,,2,10
2020-05-26 15:53:18.730,Activity,29334.703804166667,stationary,0,10
2020-05-26 15:53:19.046,Activity,29335.020444,,2,10
2020-05-26 15:53:26.316,Activity,29341.988269541667,stationary,0,10
2020-05-26 15:53:26.648,Activity,29342.621766375003,,2,10
2020-05-26 15:53:28.866,Activity,29344.839420375003,stationary,0,10
2020-05-26 15:53:29.180,Activity,29345.1556835,,2,10
2020-05-26 15:53:30.132,Activity,29346.105744375003,stationary,0,10
2020-05-26 15:53:31.715,Activity,29347.689595875003,,2,10
2020-05-26 15:53:33.301,Activity,29349.27574375,stationary,0,10
2020-05-26 15:53:33.933,Activity,29349.90681675,,2,10
2020-05-26 15:53:34.251,Activity,29350.223569,stationary,0,10
2020-05-26 15:53:41.652,Activity,29353.074366250003,,2,10
2020-05-26 15:53:41.854,Activity,29357.825225750003,stationary,0,10
2020-05-26 15:53:42.168,Activity,29358.1420475,,2,10
2020-05-26 15:53:44.383,Activity,29360.359525625,stationary,0,10
2020-05-26 15:53:45.654,Activity,29361.630774,,2,10
2020-05-26 15:53:47.868,Activity,29363.842692916667,stationary,0,10
2020-05-26 15:53:48.188,Activity,29364.16380125,,2,10
2020-05-26 15:53:48.501,Activity,29364.47605725,stationary,0,10
2020-05-26 15:53:48.818,Activity,29364.792921250002,,2,10
2020-05-26 15:53:49.769,Activity,29365.74312925,stationary,0,10
2020-05-26 15:53:50.722,Activity,29366.698444875,,2,10
2020-05-26 15:53:51.035,Activity,29367.010028875,stationary,0,10
2020-05-26 15:53:57.157,Activity,29367.643599875002,,2,10
2020-05-26 15:53:58.636,Activity,29374.61169604167,stationary,0,10
2020-05-26 15:53:58.953,Activity,29374.92843804167,,2,10
2020-05-26 15:54:00.535,Activity,29376.511985250003,stationary,0,10
2020-05-26 15:54:01.170,Activity,29377.14548116667,,2,10
2020-05-26 15:54:01.488,Activity,29377.464572166667,stationary,0,10
2020-05-26 15:54:02.439,Activity,29378.41244875,,2,10
2020-05-26 15:54:04.655,Activity,29380.629479500003,stationary,0,10
2020-05-26 15:54:05.604,Activity,29381.57958091667,,2,10
2020-05-26 15:54:12.317,Activity,29381.57958091667,,2,10
2020-05-26 15:54:12.572,Activity,29388.547179125002,stationary,0,10
2020-05-26 15:54:14.471,Activity,29390.447645666667,,2,10
2020-05-26 15:54:14.788,Activity,29390.76423466667,stationary,0,10
2020-05-26 15:54:15.738,Activity,29391.714469875,,2,10
2020-05-26 15:54:16.060,Activity,29392.035331875002,stationary,0,10
2020-05-26 15:54:16.372,Activity,29392.347800875003,,2,10
2020-05-26 15:54:16.687,Activity,29392.664481875003,stationary,0,10
2020-05-26 15:54:18.905,Activity,29394.881700375,,2,10
2020-05-26 15:54:19.224,Activity,29395.198304125002,stationary,0,10
2020-05-26 15:54:20.173,Activity,29396.148510000003,,2,10
2020-05-26 15:54:21.756,Activity,29397.7320995,stationary,0,10
2020-05-26 15:54:22.071,Activity,29398.0488105,,2,10
2020-05-26 15:54:27.514,Activity,29403.433123125003,stationary,0,10
2020-05-26 15:54:28.091,Activity,29404.066491375,,2,10
2020-05-26 15:54:29.675,Activity,29405.649955166667,stationary,0,10
2020-05-26 15:54:30.306,Activity,29406.285245500003,,2,10
2020-05-26 15:54:31.259,Activity,29407.237768375002,stationary,0,10
2020-05-26 15:54:33.158,Activity,29409.13375329167,,2,10
2020-05-26 15:54:33.474,Activity,29409.450343291668,stationary,0,10
2020-05-26 15:54:34.742,Activity,29410.717251500002,,2,10
2020-05-26 15:54:35.058,Activity,29411.033902500003,stationary,0,10
2020-05-26 15:54:35.691,Activity,29411.667395875003,,2,10
2020-05-26 15:54:36.009,Activity,29411.984045875,stationary,0,10
2020-05-26 15:54:36.639,Activity,29412.61745266667,,2,10
