2020-05-26 15:52:39.828,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:52:55.333,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:53:10.838,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:53:26.299,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:53:41.633,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:53:57.133,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:54:12.299,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:54:27.499,beacon_subject,rear pants pocket,sitting,10
2020-05-26 15:55:00.033,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:55:15.536,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:55:31.048,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:55:46.534,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:56:02.038,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:56:17.298,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:56:32.501,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:56:47.964,beacon_subject,rear pants pocket,sitting,12
2020-05-26 15:57:14.662,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:57:30.164,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:57:45.674,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:58:01.068,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:58:16.297,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:58:31.763,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:58:47.098,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:59:02.297,beacon_subject,rear pants pocket,sitting,15
2020-05-26 15:40:45.613,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:41:01.112,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:41:16.337,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:41:31.848,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:41:47.304,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:42:02.804,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:42:18.304,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:42:33.673,beacon_subject,rear pants pocket,sitting,3
2020-05-26 15:43:03.410,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:43:18.670,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:43:34.181,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:43:49.228,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:44:04.603,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:44:20.037,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:44:35.470,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:44:50.970,beacon_subject,rear pants pocket,sitting,4
2020-05-26 15:45:29.602,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:45:45.102,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:46:00.609,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:46:15.802,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:46:31.303,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:46:46.669,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:47:02.105,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:47:17.535,beacon_subject,rear pants pocket,sitting,5
2020-05-26 15:47:56.212,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:48:11.568,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:48:27.079,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:48:42.535,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:48:57.968,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:49:13.301,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:49:28.468,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:49:43.768,beacon_subject,rear pants pocket,sitting,6
2020-05-26 15:50:18.620,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:50:34.102,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:50:49.225,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:51:04.670,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:51:20.034,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:51:35.434,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:51:50.800,beacon_subject,rear pants pocket,sitting,8
2020-05-26 15:52:06.300,beacon_subject,rear pants pocket,sitting,8
