2020-05-11 12:40:06.422,Magnetic-field,-22.82375717163086,-36.25926208496094,-27.981719970703125,high,10
2020-05-11 12:40:06.672,Magnetic-field,-24.49129867553711,-23.480926513671875,-37.343658447265625,high,10
2020-05-11 12:40:06.920,Magnetic-field,-51.88482666015625,-1.6665496826171875,-2.375335693359375,high,10
2020-05-11 12:40:07.171,Magnetic-field,-32.72610855102539,32.825660705566406,29.118865966796875,high,10
2020-05-11 12:40:07.422,Magnetic-field,-30.33882713317871,35.4041748046875,27.790557861328125,high,10
2020-05-11 12:40:07.670,Magnetic-field,-29.544157028198242,37.244667053222656,26.179046630859375,high,10
2020-05-11 12:40:07.921,Magnetic-field,-24.407699584960938,42.68231964111328,22.469451904296875,high,10
2020-05-11 12:40:08.170,Magnetic-field,-7.530033111572266,48.21649932861328,23.183074951171875,high,10
2020-05-11 12:40:08.420,Magnetic-field,11.297170639038086,46.811668395996094,20.799774169921875,high,10
2020-05-11 12:40:08.672,Magnetic-field,13.536590576171875,47.08251953125,19.291473388671875,high,10
2020-05-11 12:40:08.921,Magnetic-field,13.253377914428711,47.34210205078125,19.039764404296875,high,10
2020-05-11 12:40:09.172,Magnetic-field,13.294853210449219,47.32775115966797,18.858795166015625,high,10
2020-05-11 12:40:09.422,Magnetic-field,13.115926742553711,47.310546875,19.08026123046875,high,10
2020-05-11 12:40:09.670,Magnetic-field,14.440757751464844,47.27976989746094,18.1300048828125,high,10
2020-05-11 12:40:09.921,Magnetic-field,15.039068222045898,47.17436981201172,17.78460693359375,high,10
2020-05-11 12:40:10.172,Magnetic-field,14.868864059448242,47.211585998535156,17.525787353515625,high,10
2020-05-11 12:40:10.422,Magnetic-field,14.636045455932617,47.42842102050781,17.4852294921875,high,10
2020-05-11 12:40:10.671,Magnetic-field,14.380050659179688,47.280311584472656,17.54425048828125,high,10
2020-05-11 12:40:10.920,Magnetic-field,14.381681442260742,47.37315368652344,17.72894287109375,high,10
2020-05-11 12:40:11.171,Magnetic-field,14.004928588867188,47.42072296142578,17.9749755859375,high,10
2020-05-11 12:40:11.421,Magnetic-field,13.98062515258789,47.482017517089844,18.021453857421875,high,10
2020-05-11 12:40:11.673,Magnetic-field,13.859193801879883,47.558921813964844,18.227996826171875,high,10
2020-05-11 12:40:11.922,Magnetic-field,13.874994277954102,47.689849853515625,18.0767822265625,high,10
2020-05-11 12:40:12.172,Magnetic-field,13.765581130981445,47.58629608154297,18.019256591796875,high,10
2020-05-11 12:40:12.422,Magnetic-field,13.60211181640625,47.42323303222656,18.144989013671875,high,10
2020-05-11 12:40:12.672,Magnetic-field,13.732402801513672,47.480262756347656,18.21954345703125,high,10
2020-05-11 12:40:12.921,Magnetic-field,13.860950469970703,47.40252685546875,18.182403564453125,high,10
2020-05-11 12:40:13.172,Magnetic-field,13.848020553588867,47.656654357910156,18.037109375,high,10
2020-05-11 12:40:13.418,Magnetic-field,14.080694198608398,47.74243927001953,18.196685791015625,high,10
2020-05-11 12:40:13.673,Magnetic-field,13.886550903320312,47.46112060546875,18.283721923828125,high,10
2020-05-11 12:40:13.922,Magnetic-field,14.174089431762695,47.39539337158203,18.3369140625,high,10
2020-05-11 12:40:14.170,Magnetic-field,14.245878219604492,47.42125701904297,18.13360595703125,high,10
2020-05-11 12:40:14.420,Magnetic-field,13.939727783203125,47.34807586669922,18.035430908203125,high,10
2020-05-11 12:40:14.671,Magnetic-field,13.819852828979492,47.47999572753906,18.0491943359375,high,10
2020-05-11 12:40:14.922,Magnetic-field,14.023277282714844,47.35749816894531,17.85760498046875,high,10
2020-05-11 12:40:15.169,Magnetic-field,13.80141830444336,47.54015350341797,17.62677001953125,high,10
2020-05-11 12:40:15.422,Magnetic-field,13.710391998291016,47.435455322265625,17.38128662109375,high,10
2020-05-11 12:40:15.672,Magnetic-field,13.94162368774414,47.44200897216797,17.5782470703125,high,10
2020-05-11 12:40:15.920,Magnetic-field,14.205318450927734,47.639404296875,17.38995361328125,high,10
2020-05-11 12:40:16.170,Magnetic-field,14.197906494140625,47.14221954345703,17.49322509765625,high,10
2020-05-11 12:40:21.875,Magnetic-field,-2.506389617919922,50.58946228027344,14.48046875,high,10
2020-05-11 12:40:22.126,Magnetic-field,-3.704875946044922,50.523284912109375,14.15447998046875,high,10
2020-05-11 12:40:22.377,Magnetic-field,-4.207565784454346,50.48100280761719,14.284759521484375,high,10
2020-05-11 12:40:22.627,Magnetic-field,-3.5798492431640625,50.579002380371094,14.75762939453125,high,10
2020-05-11 12:40:22.875,Magnetic-field,-3.7344255447387695,50.65386962890625,14.12158203125,high,10
2020-05-11 12:40:23.125,Magnetic-field,-3.5861949920654297,50.500030517578125,14.15985107421875,high,10
2020-05-11 12:40:23.377,Magnetic-field,-3.382685661315918,50.735435485839844,14.10516357421875,high,10
2020-05-11 12:40:23.627,Magnetic-field,-3.438136100769043,50.555870056152344,14.26788330078125,high,10
2020-05-11 12:40:23.878,Magnetic-field,-3.061504364013672,50.718597412109375,14.32244873046875,high,10
2020-05-11 12:40:24.127,Magnetic-field,-2.5913867950439453,50.78636169433594,14.145538330078125,high,10
2020-05-11 12:40:24.377,Magnetic-field,-2.1073179244995117,50.626792907714844,14.39471435546875,high,10
2020-05-11 12:40:24.627,Magnetic-field,-1.901127815246582,50.72434997558594,13.817474365234375,high,10
2020-05-11 12:40:24.875,Magnetic-field,-2.752202033996582,50.90674591064453,13.051025390625,high,10
2020-05-11 12:40:25.126,Magnetic-field,-2.2871971130371094,51.118431091308594,13.15771484375,high,10
