2020-05-26 16:27:00.447,receiver, iPhone 6s,iPhone,10
2020-05-26 16:27:15.855,receiver, iPhone 6s,iPhone,10
2020-05-26 16:27:31.290,receiver, iPhone 6s,iPhone,10
2020-05-26 16:27:46.522,receiver, iPhone 6s,iPhone,10
2020-05-26 16:28:01.928,receiver, iPhone 6s,iPhone,10
2020-05-26 16:28:17.288,receiver, iPhone 6s,iPhone,10
2020-05-26 16:28:32.755,receiver, iPhone 6s,iPhone,10
2020-05-26 16:28:48.255,receiver, iPhone 6s,iPhone,10
2020-05-26 16:29:14.941,receiver, iPhone 6s,iPhone,12
2020-05-26 16:29:30.288,receiver, iPhone 6s,iPhone,12
2020-05-26 16:29:45.788,receiver, iPhone 6s,iPhone,12
2020-05-26 16:30:01.299,receiver, iPhone 6s,iPhone,12
2020-05-26 16:30:16.754,receiver, iPhone 6s,iPhone,12
2020-05-26 16:30:32.254,receiver, iPhone 6s,iPhone,12
2020-05-26 16:30:47.487,receiver, iPhone 6s,iPhone,12
2020-05-26 16:31:03.002,receiver, iPhone 6s,iPhone,12
2020-05-26 16:31:30.164,receiver, iPhone 6s,iPhone,15
2020-05-26 16:31:45.670,receiver, iPhone 6s,iPhone,15
2020-05-26 16:32:01.088,receiver, iPhone 6s,iPhone,15
2020-05-26 16:32:16.387,receiver, iPhone 6s,iPhone,15
2020-05-26 16:32:31.590,receiver, iPhone 6s,iPhone,15
2020-05-26 16:32:47.087,receiver, iPhone 6s,iPhone,15
2020-05-26 16:33:02.454,receiver, iPhone 6s,iPhone,15
2020-05-26 16:33:17.954,receiver, iPhone 6s,iPhone,15
2020-05-26 16:05:48.325,receiver, iPhone 6s,iPhone,3
2020-05-26 16:06:03.827,receiver, iPhone 6s,iPhone,3
2020-05-26 16:06:19.219,receiver, iPhone 6s,iPhone,3
2020-05-26 16:06:34.659,receiver, iPhone 6s,iPhone,3
2020-05-26 16:06:50.126,receiver, iPhone 6s,iPhone,3
2020-05-26 16:07:05.627,receiver, iPhone 6s,iPhone,3
2020-05-26 16:07:21.059,receiver, iPhone 6s,iPhone,3
2020-05-26 16:07:36.559,receiver, iPhone 6s,iPhone,3
2020-05-26 16:08:08.431,receiver, iPhone 6s,iPhone,4
2020-05-26 16:08:23.793,receiver, iPhone 6s,iPhone,4
