2020-05-26 16:27:00.453,Activity,31337.98260125,,2,10
2020-05-26 16:27:05.422,Activity,31361.408601916668,stationary,0,10
2020-05-26 16:27:05.739,Activity,31361.725313916668,,2,10
2020-05-26 16:27:07.958,Activity,31363.94196975,stationary,0,10
2020-05-26 16:27:10.175,Activity,31366.158420500004,,2,10
2020-05-26 16:27:15.881,Activity,31366.158420500004,,2,10
2020-05-26 16:27:16.508,Activity,31372.490409,stationary,0,10
2020-05-26 16:27:16.825,Activity,31372.807670000002,,2,10
2020-05-26 16:27:22.841,Activity,31378.823241625003,stationary,0,10
2020-05-26 16:27:23.472,Activity,31379.45581929167,,2,10
2020-05-26 16:27:31.304,Activity,31379.45581929167,,2,10
2020-05-26 16:27:37.086,Activity,31393.070170416668,stationary,0,10
2020-05-26 16:27:38.036,Activity,31394.02006591667,,2,10
2020-05-26 16:27:38.352,Activity,31394.336623916668,stationary,0,10
2020-05-26 16:27:39.936,Activity,31395.919844875003,,2,10
2020-05-26 16:27:46.541,Activity,31395.919844875003,,2,10
2020-05-26 16:27:50.070,Activity,31406.05177225,stationary,0,10
2020-05-26 16:27:51.333,Activity,31407.31795775,,2,10
2020-05-26 16:27:51.650,Activity,31407.63469975,stationary,0,10
2020-05-26 16:27:54.820,Activity,31410.80099025,,2,10
2020-05-26 16:27:55.135,Activity,31411.11747375,stationary,0,10
2020-05-26 16:28:01.947,Activity,31413.333880125003,,2,10
2020-05-26 16:28:06.849,Activity,31422.833053000002,stationary,0,10
2020-05-26 16:28:08.119,Activity,31424.104518750002,,2,10
2020-05-26 16:28:09.067,Activity,31425.0494765,stationary,0,10
2020-05-26 16:28:10.965,Activity,31426.949281125002,,2,10
2020-05-26 16:28:17.304,Activity,31426.949281125002,,2,10
2020-05-26 16:28:17.931,Activity,31433.915171125,stationary,0,10
2020-05-26 16:28:18.256,Activity,31434.239450125002,,2,10
2020-05-26 16:28:18.563,Activity,31434.548441125004,stationary,0,10
2020-05-26 16:28:18.882,Activity,31434.865732125003,,2,10
2020-05-26 16:28:19.199,Activity,31435.181743375,stationary,0,10
2020-05-26 16:28:19.514,Activity,31435.498424375,,2,10
2020-05-26 16:28:21.098,Activity,31437.08162954167,stationary,0,10
2020-05-26 16:28:22.047,Activity,31438.031657000003,,2,10
2020-05-26 16:28:22.998,Activity,31438.981464625,stationary,0,10
