2020-05-26 16:27:00.447,beacon, ,iPhone 6s,10
2020-05-26 16:27:15.855,beacon, ,iPhone 6s,10
2020-05-26 16:27:31.290,beacon, ,iPhone 6s,10
2020-05-26 16:27:46.522,beacon, ,iPhone 6s,10
2020-05-26 16:28:01.927,beacon, ,iPhone 6s,10
2020-05-26 16:28:17.288,beacon, ,iPhone 6s,10
2020-05-26 16:28:32.754,beacon, ,iPhone 6s,10
2020-05-26 16:28:48.254,beacon, ,iPhone 6s,10
2020-05-26 16:29:14.941,beacon, ,iPhone 6s,12
2020-05-26 16:29:30.288,beacon, ,iPhone 6s,12
2020-05-26 16:29:45.787,beacon, ,iPhone 6s,12
2020-05-26 16:30:01.299,beacon, ,iPhone 6s,12
2020-05-26 16:30:16.754,beacon, ,iPhone 6s,12
2020-05-26 16:30:32.254,beacon, ,iPhone 6s,12
2020-05-26 16:30:47.487,beacon, ,iPhone 6s,12
2020-05-26 16:31:03.002,beacon, ,iPhone 6s,12
2020-05-26 16:31:30.164,beacon, ,iPhone 6s,15
2020-05-26 16:31:45.670,beacon, ,iPhone 6s,15
2020-05-26 16:32:01.088,beacon, ,iPhone 6s,15
2020-05-26 16:32:16.386,beacon, ,iPhone 6s,15
2020-05-26 16:32:31.589,beacon, ,iPhone 6s,15
2020-05-26 16:32:47.087,beacon, ,iPhone 6s,15
2020-05-26 16:33:02.453,beacon, ,iPhone 6s,15
2020-05-26 16:33:17.953,beacon, ,iPhone 6s,15
2020-05-26 16:05:48.325,beacon, ,iPhone 6s,3
2020-05-26 16:06:03.826,beacon, ,iPhone 6s,3
2020-05-26 16:06:19.219,beacon, ,iPhone 6s,3
2020-05-26 16:06:34.659,beacon, ,iPhone 6s,3
2020-05-26 16:06:50.125,beacon, ,iPhone 6s,3
2020-05-26 16:07:05.626,beacon, ,iPhone 6s,3
2020-05-26 16:07:21.058,beacon, ,iPhone 6s,3
2020-05-26 16:07:36.559,beacon, ,iPhone 6s,3
2020-05-26 16:08:08.430,beacon, ,iPhone 6s,4
2020-05-26 16:08:23.792,beacon, ,iPhone 6s,4
2020-05-26 16:08:39.218,beacon, ,iPhone 6s,4
2020-05-26 16:08:54.724,beacon, ,iPhone 6s,4
2020-05-26 16:09:10.225,beacon, ,iPhone 6s,4
2020-05-26 16:09:25.725,beacon, ,iPhone 6s,4
2020-05-26 16:09:41.234,beacon, ,iPhone 6s,4
2020-05-26 16:09:56.692,beacon, ,iPhone 6s,4
2020-05-26 16:16:59.734,beacon, ,iPhone 6s,4
2020-05-26 16:17:15.024,beacon, ,iPhone 6s,4
2020-05-26 16:17:30.524,beacon, ,iPhone 6s,4
2020-05-26 16:17:46.024,beacon, ,iPhone 6s,4
2020-05-26 16:18:01.527,beacon, ,iPhone 6s,4
2020-05-26 16:18:17.039,beacon, ,iPhone 6s,4
2020-05-26 16:18:32.357,beacon, ,iPhone 6s,4
2020-05-26 16:18:47.857,beacon, ,iPhone 6s,4
2020-05-26 16:10:23.356,beacon, ,iPhone 6s,5
2020-05-26 16:10:38.758,beacon, ,iPhone 6s,5
2020-05-26 16:10:54.218,beacon, ,iPhone 6s,5
2020-05-26 16:11:09.724,beacon, ,iPhone 6s,5
2020-05-26 16:11:25.224,beacon, ,iPhone 6s,5
2020-05-26 16:11:40.724,beacon, ,iPhone 6s,5
2020-05-26 16:11:56.224,beacon, ,iPhone 6s,5
2020-05-26 16:12:11.723,beacon, ,iPhone 6s,5
2020-05-26 16:19:23.426,beacon, ,iPhone 6s,5
2020-05-26 16:19:38.936,beacon, ,iPhone 6s,5
