2020-05-26 16:16:59.727,subject,in hand,sitting,unknown,4
2020-05-26 16:17:15.023,subject,in hand,sitting,unknown,4
2020-05-26 16:17:30.522,subject,in hand,sitting,unknown,4
2020-05-26 16:17:46.023,subject,in hand,sitting,unknown,4
2020-05-26 16:18:01.523,subject,in hand,sitting,unknown,4
2020-05-26 16:18:17.038,subject,in hand,sitting,unknown,4
2020-05-26 16:18:32.356,subject,in hand,sitting,unknown,4
2020-05-26 16:18:47.855,subject,in hand,sitting,unknown,4
2020-05-26 16:10:23.350,subject,in hand,sitting,unknown,5
2020-05-26 16:10:38.756,subject,in hand,sitting,unknown,5
2020-05-26 16:10:54.216,subject,in hand,sitting,unknown,5
2020-05-26 16:11:09.723,subject,in hand,sitting,unknown,5
2020-05-26 16:11:25.222,subject,in hand,sitting,unknown,5
2020-05-26 16:11:40.722,subject,in hand,sitting,unknown,5
2020-05-26 16:11:56.222,subject,in hand,sitting,unknown,5
2020-05-26 16:12:11.722,subject,in hand,sitting,unknown,5
2020-05-26 16:19:23.420,subject,in hand,sitting,unknown,5
2020-05-26 16:19:38.935,subject,in hand,sitting,unknown,5
2020-05-26 16:19:54.216,subject,in hand,sitting,unknown,5
2020-05-26 16:20:09.688,subject,in hand,sitting,unknown,5
2020-05-26 16:20:25.189,subject,in hand,sitting,unknown,5
2020-05-26 16:20:40.555,subject,in hand,sitting,unknown,5
2020-05-26 16:20:55.922,subject,in hand,sitting,unknown,5
2020-05-26 16:21:11.422,subject,in hand,sitting,unknown,5
2020-05-26 16:12:42.358,subject,in hand,sitting,unknown,6
2020-05-26 16:12:57.756,subject,in hand,sitting,unknown,6
2020-05-26 16:13:13.268,subject,in hand,sitting,unknown,6
2020-05-26 16:13:28.759,subject,in hand,sitting,unknown,6
2020-05-26 16:13:44.215,subject,in hand,sitting,unknown,6
2020-05-26 16:13:59.721,subject,in hand,sitting,unknown,6
2020-05-26 16:14:41.377,subject,in hand,sitting,unknown,6
2020-05-26 16:14:56.755,subject,in hand,sitting,unknown,6
2020-05-26 16:15:12.254,subject,in hand,sitting,unknown,6
2020-05-26 16:15:27.761,subject,in hand,sitting,unknown,6
2020-05-26 16:15:43.266,subject,in hand,sitting,unknown,6
2020-05-26 16:15:58.768,subject,in hand,sitting,unknown,6
2020-05-26 16:16:14.216,subject,in hand,sitting,unknown,6
2020-05-26 16:16:29.656,subject,in hand,sitting,unknown,6
2020-05-26 16:21:38.540,subject,in hand,sitting,unknown,6
2020-05-26 16:21:53.922,subject,in hand,sitting,unknown,6
2020-05-26 16:22:09.215,subject,in hand,sitting,unknown,6
2020-05-26 16:22:24.721,subject,in hand,sitting,unknown,6
2020-05-26 16:22:40.235,subject,in hand,sitting,unknown,6
2020-05-26 16:22:55.733,subject,in hand,sitting,unknown,6
2020-05-26 16:23:10.954,subject,in hand,sitting,unknown,6
2020-05-26 16:23:26.288,subject,in hand,sitting,unknown,6
2020-05-26 16:24:33.241,subject,in hand,sitting,unknown,8
2020-05-26 16:24:48.520,subject,in hand,sitting,unknown,8
2020-05-26 16:25:03.854,subject,in hand,sitting,unknown,8
2020-05-26 16:25:19.215,subject,in hand,sitting,unknown,8
2020-05-26 16:25:34.721,subject,in hand,sitting,unknown,8
2020-05-26 16:25:50.220,subject,in hand,sitting,unknown,8
2020-05-26 16:26:05.720,subject,in hand,sitting,unknown,8
2020-05-26 16:26:20.887,subject,in hand,sitting,unknown,8
