2020-05-11 22:28:07.596,beacon_subject,in hand,standing,10
2020-05-11 22:28:22.909,beacon_subject,in hand,standing,10
2020-05-11 22:28:38.412,beacon_subject,in hand,standing,10
2020-05-11 22:28:53.756,beacon_subject,in hand,standing,10
2020-05-11 22:29:09.155,beacon_subject,in hand,standing,10
2020-05-11 22:29:24.604,beacon_subject,in hand,standing,10
2020-05-11 22:29:39.845,beacon_subject,in hand,standing,10
2020-05-11 22:29:55.329,beacon_subject,in hand,standing,10
2020-05-11 22:30:17.649,beacon_subject,in hand,standing,12
2020-05-11 22:30:33.151,beacon_subject,in hand,standing,12
2020-05-11 22:30:48.467,beacon_subject,in hand,standing,12
2020-05-11 22:31:03.736,beacon_subject,in hand,standing,12
2020-05-11 22:31:19.160,beacon_subject,in hand,standing,12
2020-05-11 22:31:34.368,beacon_subject,in hand,standing,12
2020-05-11 22:31:49.739,beacon_subject,in hand,standing,12
2020-05-11 22:32:04.803,beacon_subject,in hand,standing,12
2020-05-11 22:32:29.817,beacon_subject,in hand,standing,15
2020-05-11 22:32:45.325,beacon_subject,in hand,standing,15
2020-05-11 22:33:00.807,beacon_subject,in hand,standing,15
2020-05-11 22:33:16.152,beacon_subject,in hand,standing,15
2020-05-11 22:33:31.574,beacon_subject,in hand,standing,15
2020-05-11 22:33:46.892,beacon_subject,in hand,standing,15
2020-05-11 22:34:02.285,beacon_subject,in hand,standing,15
2020-05-11 22:34:17.671,beacon_subject,in hand,standing,15
2020-05-11 22:15:36.518,beacon_subject,in hand,standing,3
2020-05-11 22:15:51.988,beacon_subject,in hand,standing,3
2020-05-11 22:16:07.279,beacon_subject,in hand,standing,3
2020-05-11 22:16:22.866,beacon_subject,in hand,standing,3
2020-05-11 22:16:38.361,beacon_subject,in hand,standing,3
2020-05-11 22:16:53.747,beacon_subject,in hand,standing,3
2020-05-11 22:17:09.155,beacon_subject,in hand,standing,3
2020-05-11 22:17:24.359,beacon_subject,in hand,standing,3
2020-05-11 22:17:39.756,beacon_subject,in hand,standing,3
2020-05-11 22:17:55.169,beacon_subject,in hand,standing,3
2020-05-11 22:18:10.511,beacon_subject,in hand,standing,3
2020-05-11 22:19:15.337,beacon_subject,in hand,standing,4
2020-05-11 22:19:30.776,beacon_subject,in hand,standing,4
2020-05-11 22:19:46.153,beacon_subject,in hand,standing,4
2020-05-11 22:20:01.569,beacon_subject,in hand,standing,4
2020-05-11 22:20:16.585,beacon_subject,in hand,standing,4
2020-05-11 22:20:32.000,beacon_subject,in hand,standing,4
2020-05-11 22:20:47.283,beacon_subject,in hand,standing,4
2020-05-11 22:21:02.668,beacon_subject,in hand,standing,4
2020-05-11 22:21:37.109,beacon_subject,in hand,standing,5
2020-05-11 22:21:52.283,beacon_subject,in hand,standing,5
2020-05-11 22:22:07.670,beacon_subject,in hand,standing,5
2020-05-11 22:22:23.154,beacon_subject,in hand,standing,5
2020-05-11 22:22:38.419,beacon_subject,in hand,standing,5
2020-05-11 22:22:53.750,beacon_subject,in hand,standing,5
2020-05-11 22:23:09.259,beacon_subject,in hand,standing,5
2020-05-11 22:23:24.509,beacon_subject,in hand,standing,5
2020-05-11 22:23:46.872,beacon_subject,in hand,standing,6
2020-05-11 22:24:02.283,beacon_subject,in hand,standing,6
2020-05-11 22:24:17.678,beacon_subject,in hand,standing,6
2020-05-11 22:24:33.154,beacon_subject,in hand,standing,6
2020-05-11 22:24:48.412,beacon_subject,in hand,standing,6
2020-05-11 22:25:03.548,beacon_subject,in hand,standing,6
2020-05-11 22:25:19.045,beacon_subject,in hand,standing,6
2020-05-11 22:25:34.420,beacon_subject,in hand,standing,6
2020-05-11 22:25:57.266,beacon_subject,in hand,standing,8
2020-05-11 22:26:12.283,beacon_subject,in hand,standing,8
2020-05-11 22:26:27.677,beacon_subject,in hand,standing,8
2020-05-11 22:26:43.190,beacon_subject,in hand,standing,8
2020-05-11 22:26:58.576,beacon_subject,in hand,standing,8
2020-05-11 22:27:13.592,beacon_subject,in hand,standing,8
2020-05-11 22:27:28.847,beacon_subject,in hand,standing,8
2020-05-11 22:27:44.330,beacon_subject,in hand,standing,8
