2020-05-16 10:39:50.940,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-59,BlueProxTx,8.0,611332790.939081,10
2020-05-16 10:39:50.942,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-59,BlueProxTx,8.0,611332790.939343,10
2020-05-16 10:39:50.977,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-60,BlueProxTx,8.0,611332790.975972,10
2020-05-16 10:39:50.979,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-60,BlueProxTx,8.0,611332790.976051,10
2020-05-16 10:39:51.017,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-55,BlueProxTx,8.0,611332791.015424,10
2020-05-16 10:39:51.018,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-55,BlueProxTx,8.0,611332791.015498,10
2020-05-16 10:39:51.052,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-59,BlueProxTx,8.0,611332791.0512,10
2020-05-16 10:39:51.053,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-59,BlueProxTx,8.0,611332791.051264,10
2020-05-16 10:39:51.091,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-58,BlueProxTx,8.0,611332791.089859,10
2020-05-16 10:39:51.092,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-58,BlueProxTx,8.0,611332791.089939,10
2020-05-16 10:39:51.165,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-59,BlueProxTx,8.0,611332791.164038,10
2020-05-16 10:39:51.166,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-59,BlueProxTx,8.0,611332791.164105,10
2020-05-16 10:39:51.229,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-67,BlueProxTx,8.0,611332791.227078,10
2020-05-16 10:39:51.230,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-67,BlueProxTx,8.0,611332791.228697,10
2020-05-16 10:39:51.334,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-65,BlueProxTx,8.0,611332791.332795,10
2020-05-16 10:39:51.335,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-65,BlueProxTx,8.0,611332791.332871,10
2020-05-16 10:39:51.375,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-62,BlueProxTx,8.0,611332791.373059,10
2020-05-16 10:39:51.375,Bluetooth,E962E1AC-C3FD-308E-8D61-F8153D0B0688,-62,BlueProxTx,8.0,611332791.373131,10
