2020-05-16 10:39:51.134,Magnetic-field,-18.373077392578125,-23.181495666503906,-34.980445861816406,high,10
2020-05-16 10:39:51.383,Magnetic-field,-16.8013916015625,-20.406829833984375,-37.53500747680664,high,10
2020-05-16 10:39:51.633,Magnetic-field,-15.18304443359375,-17.7698974609375,-39.593902587890625,high,10
2020-05-16 10:39:51.883,Magnetic-field,-15.85455322265625,-23.605018615722656,-35.921321868896484,high,10
2020-05-16 10:39:52.131,Magnetic-field,-12.096893310546875,-22.998767852783203,-38.11053466796875,high,10
2020-05-16 10:39:52.383,Magnetic-field,-12.437744140625,-22.677814483642578,-37.68498611450195,high,10
2020-05-16 10:39:52.630,Magnetic-field,-13.976531982421875,-22.906078338623047,-37.066925048828125,high,10
2020-05-16 10:39:52.884,Magnetic-field,-15.771331787109375,-24.262901306152344,-35.38528060913086,high,10
2020-05-16 10:39:53.134,Magnetic-field,-15.3997802734375,-24.804561614990234,-35.543182373046875,high,10
2020-05-16 10:39:53.382,Magnetic-field,-15.607025146484375,-23.170623779296875,-35.874122619628906,high,10
2020-05-16 10:39:53.633,Magnetic-field,-15.12298583984375,-23.48061752319336,-35.31004333496094,high,10
2020-05-16 10:39:53.883,Magnetic-field,-14.672088623046875,-23.973541259765625,-35.81922912597656,high,10
2020-05-16 10:39:54.133,Magnetic-field,-14.339874267578125,-24.54473114013672,-35.2935791015625,high,10
2020-05-16 10:39:54.382,Magnetic-field,-13.601531982421875,-24.42061996459961,-35.68872833251953,high,10
2020-05-16 10:39:54.633,Magnetic-field,-13.5809326171875,-24.236007690429688,-35.441104888916016,high,10
2020-05-16 10:39:54.883,Magnetic-field,-13.699249267578125,-24.14885711669922,-35.671531677246094,high,10
2020-05-16 10:39:55.133,Magnetic-field,-13.62701416015625,-24.556922912597656,-35.318885803222656,high,10
2020-05-16 10:39:55.383,Magnetic-field,-12.75238037109375,-23.493160247802734,-36.828372955322266,high,10
2020-05-16 10:39:55.631,Magnetic-field,-11.998046875,-22.6812744140625,-37.19833755493164,high,10
2020-05-16 10:39:55.882,Magnetic-field,-14.26800537109375,-24.10162353515625,-35.8458251953125,high,10
2020-05-16 10:39:56.133,Magnetic-field,-14.058746337890625,-23.143497467041016,-36.773826599121094,high,10
2020-05-16 10:39:56.383,Magnetic-field,-14.526214599609375,-23.029678344726562,-37.021183013916016,high,10
2020-05-16 10:39:56.632,Magnetic-field,-14.3905029296875,-22.747547149658203,-36.83966827392578,high,10
2020-05-16 10:39:56.883,Magnetic-field,-15.30804443359375,-22.995357513427734,-36.9666748046875,high,10
2020-05-16 10:39:57.133,Magnetic-field,-15.362701416015625,-22.707183837890625,-36.114585876464844,high,10
2020-05-16 10:39:57.383,Magnetic-field,-15.436248779296875,-22.947952270507812,-36.19533157348633,high,10
2020-05-16 10:39:57.631,Magnetic-field,-15.42205810546875,-23.66143798828125,-36.10850524902344,high,10
2020-05-16 10:39:57.883,Magnetic-field,-15.484954833984375,-23.295921325683594,-36.2967414855957,high,10
2020-05-16 10:39:58.133,Magnetic-field,-16.268829345703125,-23.633880615234375,-35.845909118652344,high,10
2020-05-16 10:39:58.382,Magnetic-field,-16.19744873046875,-23.723102569580078,-35.653175354003906,high,10
2020-05-16 10:39:58.633,Magnetic-field,-15.90032958984375,-23.780384063720703,-34.99542236328125,high,10
2020-05-16 10:39:58.883,Magnetic-field,-15.9530029296875,-24.035057067871094,-35.52867889404297,high,10
2020-05-16 10:39:59.133,Magnetic-field,-16.191131591796875,-23.743167877197266,-35.37152862548828,high,10
2020-05-16 10:39:59.383,Magnetic-field,-16.016510009765625,-22.957111358642578,-35.93382263183594,high,10
2020-05-16 10:39:59.633,Magnetic-field,-15.860748291015625,-23.102291107177734,-35.77421569824219,high,10
2020-05-16 10:39:59.883,Magnetic-field,-15.25836181640625,-22.53146743774414,-36.529571533203125,high,10
2020-05-16 10:40:00.133,Magnetic-field,-14.979461669921875,-23.39099884033203,-36.38196563720703,high,10
2020-05-16 10:40:00.383,Magnetic-field,-16.040771484375,-23.424766540527344,-36.51396560668945,high,10
2020-05-16 10:40:00.631,Magnetic-field,-15.870452880859375,-23.233173370361328,-36.48072814941406,high,10
2020-05-16 10:40:00.883,Magnetic-field,-15.865936279296875,-23.04798126220703,-36.7525520324707,high,10
2020-05-16 10:40:06.628,Magnetic-field,-16.0924072265625,-25.815963745117188,-36.504486083984375,high,10
2020-05-16 10:40:06.880,Magnetic-field,-17.8702392578125,-23.83700180053711,-37.620853424072266,high,10
2020-05-16 10:40:07.128,Magnetic-field,-16.535919189453125,-24.567092895507812,-37.79353332519531,high,10
2020-05-16 10:40:07.377,Magnetic-field,-15.307403564453125,-24.98006820678711,-37.21199035644531,high,10
2020-05-16 10:40:07.628,Magnetic-field,-14.2581787109375,-25.29883575439453,-37.62078094482422,high,10
2020-05-16 10:40:07.879,Magnetic-field,-14.706329345703125,-24.058712005615234,-38.24365234375,high,10
2020-05-16 10:40:08.126,Magnetic-field,-15.55523681640625,-22.65622329711914,-38.73807144165039,high,10
2020-05-16 10:40:08.378,Magnetic-field,-16.7811279296875,-22.630016326904297,-38.904014587402344,high,10
2020-05-16 10:40:08.628,Magnetic-field,-16.068084716796875,-24.175968170166016,-37.56867980957031,high,10
2020-05-16 10:40:08.878,Magnetic-field,-14.611572265625,-25.347091674804688,-37.2901611328125,high,10
2020-05-16 10:40:09.128,Magnetic-field,-14.3466796875,-26.077735900878906,-37.07957458496094,high,10
