2020-05-16 10:39:50.875,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:40:06.371,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:40:21.870,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:40:37.371,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:40:52.871,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:41:08.383,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:41:23.851,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:41:39.337,receiver, iPhone 11 Pro Max,anon4’s iPhone,10
2020-05-16 10:42:10.025,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:42:25.301,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:42:40.804,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:42:56.304,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:43:11.818,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:43:27.304,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:43:42.804,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:43:58.307,receiver, iPhone 11 Pro Max,anon4’s iPhone,12
2020-05-16 10:44:35.006,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:44:50.511,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:45:06.006,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:45:21.505,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:45:37.008,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:45:52.501,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:46:08.006,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:46:23.504,receiver, iPhone 11 Pro Max,anon4’s iPhone,15
2020-05-16 10:27:33.292,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:27:48.803,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:28:03.851,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:28:19.337,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:28:34.840,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:28:50.340,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:29:05.852,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:29:21.337,receiver, iPhone 11 Pro Max,anon4’s iPhone,3
2020-05-16 10:30:07.409,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:30:22.906,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:30:38.068,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:30:53.573,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:31:08.850,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:31:24.101,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:31:39.610,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:31:55.034,receiver, iPhone 11 Pro Max,anon4’s iPhone,4
2020-05-16 10:32:32.809,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:32:48.304,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:33:03.811,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:33:18.850,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:33:34.167,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:33:49.679,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:34:05.189,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:34:20.700,receiver, iPhone 11 Pro Max,anon4’s iPhone,5
2020-05-16 10:34:49.570,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:35:05.076,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:35:20.569,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:35:36.033,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:35:51.535,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:36:07.037,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:36:22.537,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:36:38.041,receiver, iPhone 11 Pro Max,anon4’s iPhone,6
2020-05-16 10:37:26.754,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:37:42.237,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:37:57.738,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:38:13.236,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:38:28.738,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:38:43.852,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:38:59.364,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
2020-05-16 10:39:14.835,receiver, iPhone 11 Pro Max,anon4’s iPhone,8
