2020-05-26 15:29:02.612,Accelerometer,0.0063934326171875,-0.18597412109375,-0.9994964599609375,10
2020-05-26 15:29:02.863,Accelerometer,0.0162506103515625,-0.2249603271484375,-0.971343994140625,10
2020-05-26 15:29:03.113,Accelerometer,0.029266357421875,-0.2216949462890625,-0.9562835693359375,10
2020-05-26 15:29:03.362,Accelerometer,-0.041961669921875,-0.220611572265625,-0.991302490234375,10
2020-05-26 15:29:03.613,Accelerometer,-0.0242919921875,-0.195556640625,-0.9963836669921875,10
2020-05-26 15:29:03.862,Accelerometer,0.0322723388671875,-0.217742919921875,-0.9605712890625,10
2020-05-26 15:29:04.113,Accelerometer,0.0045623779296875,-0.2300567626953125,-0.9946746826171875,10
2020-05-26 15:29:04.363,Accelerometer,-0.0010528564453125,-0.2046966552734375,-0.9524078369140625,10
2020-05-26 15:29:04.612,Accelerometer,-0.0034332275390625,-0.251983642578125,-0.97625732421875,10
2020-05-26 15:29:04.863,Accelerometer,-0.003875732421875,-0.2276153564453125,-0.9561004638671875,10
2020-05-26 15:29:05.113,Accelerometer,0.0095672607421875,-0.2506866455078125,-1.00323486328125,10
2020-05-26 15:29:05.362,Accelerometer,0.011962890625,-0.2670745849609375,-0.9723358154296875,10
2020-05-26 15:29:05.613,Accelerometer,0.004730224609375,-0.25970458984375,-0.9716796875,10
2020-05-26 15:29:05.863,Accelerometer,0.0204010009765625,-0.2475128173828125,-0.97247314453125,10
2020-05-26 15:29:06.113,Accelerometer,-0.0013580322265625,-0.2279510498046875,-0.9763336181640625,10
2020-05-26 15:29:06.363,Accelerometer,0.020050048828125,-0.237945556640625,-0.9426727294921875,10
2020-05-26 15:29:06.612,Accelerometer,0.020477294921875,-0.2369384765625,-0.9720306396484375,10
2020-05-26 15:29:06.863,Accelerometer,0.0181732177734375,-0.230926513671875,-0.9717559814453125,10
2020-05-26 15:29:07.113,Accelerometer,0.0774383544921875,-0.2450408935546875,-0.998992919921875,10
2020-05-26 15:29:07.362,Accelerometer,0.0966949462890625,-0.229705810546875,-1.007415771484375,10
2020-05-26 15:29:07.613,Accelerometer,0.1173858642578125,-0.2472991943359375,-0.9638214111328125,10
2020-05-26 15:29:07.863,Accelerometer,0.1498260498046875,-0.22393798828125,-1.00079345703125,10
2020-05-26 15:29:08.113,Accelerometer,0.085052490234375,-0.279083251953125,-0.9726715087890625,10
2020-05-26 15:29:08.363,Accelerometer,0.084747314453125,-0.2770233154296875,-0.97052001953125,10
2020-05-26 15:29:08.613,Accelerometer,0.0694580078125,-0.243927001953125,-0.9903564453125,10
2020-05-26 15:29:08.862,Accelerometer,0.062713623046875,-0.2494964599609375,-0.9763641357421875,10
2020-05-26 15:29:09.112,Accelerometer,0.00115966796875,-0.247100830078125,-0.947052001953125,10
2020-05-26 15:29:09.362,Accelerometer,0.0301666259765625,-0.2675628662109375,-0.9780120849609375,10
2020-05-26 15:29:09.613,Accelerometer,0.02447509765625,-0.269561767578125,-0.9786376953125,10
2020-05-26 15:29:09.862,Accelerometer,0.015472412109375,-0.2413482666015625,-0.974945068359375,10
2020-05-26 15:29:10.113,Accelerometer,0.01885986328125,-0.260650634765625,-0.9770050048828125,10
2020-05-26 15:29:10.363,Accelerometer,0.0043182373046875,-0.249420166015625,-0.98541259765625,10
2020-05-26 15:29:10.613,Accelerometer,0.0337371826171875,-0.2418212890625,-0.9750823974609375,10
2020-05-26 15:29:10.864,Accelerometer,0.025238037109375,-0.2428741455078125,-0.9820098876953125,10
2020-05-26 15:29:11.113,Accelerometer,0.006927490234375,-0.25030517578125,-0.9806671142578125,10
2020-05-26 15:29:11.362,Accelerometer,0.0153656005859375,-0.241180419921875,-0.9783782958984375,10
2020-05-26 15:29:11.613,Accelerometer,0.0187835693359375,-0.246917724609375,-0.9655609130859375,10
2020-05-26 15:29:11.863,Accelerometer,0.008453369140625,-0.25372314453125,-0.9684906005859375,10
2020-05-26 15:29:12.112,Accelerometer,0.0157928466796875,-0.245697021484375,-0.976654052734375,10
2020-05-26 15:29:12.363,Accelerometer,0.0157928466796875,-0.245697021484375,-0.976654052734375,10
2020-05-26 15:29:17.897,Accelerometer,0.0019073486328125,-0.1995849609375,-0.9932098388671875,10
2020-05-26 15:29:18.147,Accelerometer,0.00372314453125,-0.199462890625,-0.9803314208984375,10
2020-05-26 15:29:18.397,Accelerometer,-0.002777099609375,-0.1981201171875,-0.9670562744140625,10
2020-05-26 15:29:18.646,Accelerometer,0.006317138671875,-0.203765869140625,-0.9930419921875,10
2020-05-26 15:29:18.897,Accelerometer,0.0066070556640625,-0.18939208984375,-0.9921875,10
2020-05-26 15:29:19.146,Accelerometer,0.025726318359375,-0.19140625,-0.991973876953125,10
2020-05-26 15:29:19.397,Accelerometer,0.0176849365234375,-0.1955718994140625,-1.0009613037109375,10
2020-05-26 15:29:19.646,Accelerometer,0.0320892333984375,-0.197998046875,-0.9869842529296875,10
2020-05-26 15:29:19.896,Accelerometer,0.027313232421875,-0.18218994140625,-0.9932098388671875,10
2020-05-26 15:29:20.146,Accelerometer,0.015899658203125,-0.1730194091796875,-0.9974822998046875,10
2020-05-26 15:29:20.397,Accelerometer,0.0208282470703125,-0.1761932373046875,-0.9914093017578125,10
2020-05-26 15:29:20.646,Accelerometer,0.003448486328125,-0.1707305908203125,-0.9766998291015625,10
2020-05-26 15:29:20.897,Accelerometer,0.001678466796875,-0.174591064453125,-0.99169921875,10
2020-05-26 15:29:21.146,Accelerometer,0.017547607421875,-0.1672515869140625,-0.9978790283203125,10
