2020-05-26 15:29:02.370,Activity,27862.72010275,,2,10
2020-05-26 15:29:02.598,Activity,27878.563267125002,stationary,0,10
2020-05-26 15:29:02.925,Activity,27878.888288500002,,2,10
2020-05-26 15:29:17.661,Activity,27893.455442125003,,2,10
2020-05-26 15:29:19.716,Activity,27895.67330154167,stationary,0,10
2020-05-26 15:29:20.345,Activity,27896.30705916667,,2,10
2020-05-26 15:29:20.666,Activity,27896.628074166667,stationary,0,10
2020-05-26 15:29:21.613,Activity,27897.57509491667,,2,10
2020-05-26 15:29:23.200,Activity,27899.16290641667,stationary,0,10
2020-05-26 15:29:23.827,Activity,27899.792465500002,,2,10
2020-05-26 15:29:24.149,Activity,27900.1114965,stationary,0,10
2020-05-26 15:29:25.417,Activity,27901.3768165,,2,10
2020-05-26 15:29:25.736,Activity,27901.697649,stationary,0,10
2020-05-26 15:29:27.317,Activity,27903.277878125,,2,10
2020-05-26 15:29:27.632,Activity,27903.594651125,stationary,0,10
2020-05-26 15:29:32.995,Activity,27904.86191304167,,2,10
2020-05-26 15:29:35.238,Activity,27911.199285125003,stationary,0,10
2020-05-26 15:29:35.555,Activity,27911.516149125,,2,10
2020-05-26 15:29:38.409,Activity,27914.372224500003,stationary,0,10
2020-05-26 15:29:40.622,Activity,27916.585833541667,,2,10
2020-05-26 15:29:40.944,Activity,27916.90759579167,stationary,0,10
2020-05-26 15:29:41.572,Activity,27917.53619679167,,2,10
2020-05-26 15:29:41.888,Activity,27917.85367775,stationary,0,10
2020-05-26 15:29:48.509,Activity,27919.753993625003,,2,10
2020-05-26 15:29:51.394,Activity,27927.357475125,stationary,0,10
2020-05-26 15:29:52.027,Activity,27927.99117275,,2,10
2020-05-26 15:29:52.344,Activity,27928.307945750003,stationary,0,10
2020-05-26 15:29:53.929,Activity,27929.892108750002,,2,10
2020-05-26 15:29:54.248,Activity,27930.20888175,stationary,0,10
2020-05-26 15:29:54.879,Activity,27930.84261441667,,2,10
2020-05-26 15:29:56.464,Activity,27932.426808625,stationary,0,10
2020-05-26 15:30:04.001,Activity,27935.59506054167,,2,10
2020-05-26 15:30:06.604,Activity,27942.565784375,stationary,0,10
2020-05-26 15:30:06.921,Activity,27942.882750250003,,2,10
2020-05-26 15:30:08.503,Activity,27944.467356250003,stationary,0,10
2020-05-26 15:30:09.774,Activity,27945.73436975,,2,10
2020-05-26 15:30:10.088,Activity,27946.05118325,stationary,0,10
2020-05-26 15:30:10.407,Activity,27946.36810825,,2,10
2020-05-26 15:30:13.895,Activity,27949.857865375,stationary,0,10
2020-05-26 15:30:19.248,Activity,27950.487382375002,,2,10
2020-05-26 15:30:19.275,Activity,27955.24028029167,stationary,0,10
2020-05-26 15:30:19.910,Activity,27955.874078,,2,10
2020-05-26 15:30:23.084,Activity,27959.042658916667,stationary,0,10
2020-05-26 15:30:23.393,Activity,27959.359553916667,,2,10
2020-05-26 15:30:26.244,Activity,27962.211139125,stationary,0,10
