2020-05-26 15:29:02.614,Attitude,0.18082033969731187,0.023777904690737425,1.0366704806546607,10
2020-05-26 15:29:02.865,Attitude,0.1810002700423605,-0.016340440508783697,1.034749440286092,10
2020-05-26 15:29:03.115,Attitude,0.24389348754670093,-0.003346114067317153,1.0222801064086362,10
2020-05-26 15:29:03.364,Attitude,0.24193464341869544,-0.003016857114578083,1.0168040068800492,10
2020-05-26 15:29:03.615,Attitude,0.2117260491093966,-0.06032848069786002,1.0261953140001425,10
2020-05-26 15:29:03.863,Attitude,0.19180702366431338,-0.04118564821083508,1.0431017401913383,10
2020-05-26 15:29:04.115,Attitude,0.21296066719231482,0.0027488606178728103,1.001214165197172,10
2020-05-26 15:29:04.364,Attitude,0.20235908615768725,0.013179706587753848,0.9994892338360463,10
2020-05-26 15:29:04.614,Attitude,0.23289918470781246,-0.006519398186375344,0.9978422249286731,10
2020-05-26 15:29:04.865,Attitude,0.23233298466262245,-0.012041020120764263,0.9942651686103912,10
2020-05-26 15:29:05.115,Attitude,0.23825375726001438,-0.00664550086775689,0.9868804950619411,10
2020-05-26 15:29:05.363,Attitude,0.22974216479841153,-0.011634903803329311,0.9614868946313213,10
2020-05-26 15:29:05.614,Attitude,0.25865323537996093,3.915679891453294e-05,0.9797147722948312,10
2020-05-26 15:29:05.864,Attitude,0.24416693523034666,0.002602688862347139,0.9787333308819586,10
2020-05-26 15:29:06.115,Attitude,0.23821290728186698,-0.0029608631153990417,0.9814488006146741,10
2020-05-26 15:29:06.365,Attitude,0.2464552568228526,0.005694182757934225,0.9773371848030638,10
2020-05-26 15:29:06.615,Attitude,0.2395918746645643,0.012500657227198427,0.9732264868215791,10
2020-05-26 15:29:06.865,Attitude,0.20656272924435834,0.023751933350270923,0.9540768400953469,10
2020-05-26 15:29:07.114,Attitude,0.2346650804897481,0.03675054505403939,0.9267068771547732,10
2020-05-26 15:29:07.364,Attitude,0.22097172782720678,0.08721552194037578,0.8929383842882385,10
2020-05-26 15:29:07.615,Attitude,0.2215153211146231,0.11052939869035952,0.8879816297131968,10
2020-05-26 15:29:07.865,Attitude,0.2147376765116266,0.13395827965551804,0.887600446579016,10
2020-05-26 15:29:08.115,Attitude,0.23043713329553783,0.1309808645365393,0.8769272361430015,10
2020-05-26 15:29:08.365,Attitude,0.238686655754618,0.07909630291847199,0.8783876123436628,10
2020-05-26 15:29:08.615,Attitude,0.22187845750642138,0.07716991016656191,0.8805906659094925,10
2020-05-26 15:29:08.864,Attitude,0.2195757333082186,0.0673467766311105,0.8957623205775757,10
