2020-05-12 15:15:56.875,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:16:12.058,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:16:27.458,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:16:42.968,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:16:58.480,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:17:13.958,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:17:29.392,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:17:44.905,beacon_subject,shirt pocket,sitting,10
2020-05-12 15:18:11.257,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:18:26.490,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:18:41.995,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:18:57.462,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:19:12.862,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:19:28.329,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:19:43.829,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:19:59.329,beacon_subject,shirt pocket,sitting,12
2020-05-12 15:20:28.425,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:20:43.864,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:20:59.297,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:21:14.764,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:21:30.098,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:21:45.598,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:22:00.965,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:22:16.481,beacon_subject,shirt pocket,sitting,15
2020-05-12 15:03:10.130,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:03:25.710,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:03:31.112,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:03:46.473,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:04:01.983,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:04:05.584,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:04:20.880,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:04:36.280,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:04:51.474,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:05:06.947,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:05:22.448,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:05:37.955,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:05:53.382,beacon_subject,shirt pocket,sitting,3
2020-05-12 15:06:17.072,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:06:32.582,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:06:48.049,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:07:03.282,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:07:18.582,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:07:34.083,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:07:49.583,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:08:05.097,beacon_subject,shirt pocket,sitting,4
2020-05-12 15:08:30.457,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:08:45.974,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:09:01.479,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:09:16.851,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:09:32.185,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:09:47.585,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:10:03.085,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:10:18.585,beacon_subject,shirt pocket,sitting,5
2020-05-12 15:10:48.074,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:11:03.586,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:11:19.103,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:11:34.586,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:11:50.104,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:12:05.587,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:12:20.720,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:12:36.221,beacon_subject,shirt pocket,sitting,6
2020-05-12 15:13:07.049,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:13:22.454,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:13:37.854,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:13:53.321,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:14:08.589,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:14:23.722,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:14:39.155,beacon_subject,shirt pocket,sitting,8
2020-05-12 15:14:54.589,beacon_subject,shirt pocket,sitting,8
