2020-05-12 13:11:28.910,receiver, iPhone 8,iPhone,10
2020-05-12 13:11:44.162,receiver, iPhone 8,iPhone,10
2020-05-12 13:11:59.244,receiver, iPhone 8,iPhone,10
2020-05-12 13:12:14.757,receiver, iPhone 8,iPhone,10
2020-05-12 13:12:29.928,receiver, iPhone 8,iPhone,10
2020-05-12 13:12:45.247,receiver, iPhone 8,iPhone,10
2020-05-12 13:13:00.744,receiver, iPhone 8,iPhone,10
2020-05-12 13:13:16.115,receiver, iPhone 8,iPhone,10
2020-05-12 13:13:34.935,receiver, iPhone 8,iPhone,12
2020-05-12 13:13:50.312,receiver, iPhone 8,iPhone,12
2020-05-12 13:14:05.830,receiver, iPhone 8,iPhone,12
2020-05-12 13:14:21.331,receiver, iPhone 8,iPhone,12
2020-05-12 13:14:36.403,receiver, iPhone 8,iPhone,12
2020-05-12 13:14:51.849,receiver, iPhone 8,iPhone,12
2020-05-12 13:15:07.358,receiver, iPhone 8,iPhone,12
2020-05-12 13:15:22.876,receiver, iPhone 8,iPhone,12
2020-05-12 13:15:39.621,receiver, iPhone 8,iPhone,15
2020-05-12 13:15:55.100,receiver, iPhone 8,iPhone,15
2020-05-12 13:16:10.618,receiver, iPhone 8,iPhone,15
2020-05-12 13:16:25.935,receiver, iPhone 8,iPhone,15
2020-05-12 13:16:41.402,receiver, iPhone 8,iPhone,15
2020-05-12 13:16:56.834,receiver, iPhone 8,iPhone,15
2020-05-12 13:17:12.247,receiver, iPhone 8,iPhone,15
2020-05-12 13:17:27.697,receiver, iPhone 8,iPhone,15
2020-05-12 13:01:04.778,receiver, iPhone 8,iPhone,3
2020-05-12 13:01:20.283,receiver, iPhone 8,iPhone,3
2020-05-12 13:01:35.576,receiver, iPhone 8,iPhone,3
2020-05-12 13:01:51.070,receiver, iPhone 8,iPhone,3
2020-05-12 13:02:06.401,receiver, iPhone 8,iPhone,3
2020-05-12 13:02:21.840,receiver, iPhone 8,iPhone,3
2020-05-12 13:02:37.240,receiver, iPhone 8,iPhone,3
2020-05-12 13:02:52.703,receiver, iPhone 8,iPhone,3
2020-05-12 13:03:10.567,receiver, iPhone 8,iPhone,4
2020-05-12 13:03:25.891,receiver, iPhone 8,iPhone,4
2020-05-12 13:03:41.402,receiver, iPhone 8,iPhone,4
2020-05-12 13:03:56.892,receiver, iPhone 8,iPhone,4
2020-05-12 13:04:12.313,receiver, iPhone 8,iPhone,4
2020-05-12 13:04:27.829,receiver, iPhone 8,iPhone,4
2020-05-12 13:04:43.281,receiver, iPhone 8,iPhone,4
2020-05-12 13:04:58.545,receiver, iPhone 8,iPhone,4
2020-05-12 13:05:15.840,receiver, iPhone 8,iPhone,5
2020-05-12 13:05:31.344,receiver, iPhone 8,iPhone,5
2020-05-12 13:05:46.402,receiver, iPhone 8,iPhone,5
2020-05-12 13:06:01.838,receiver, iPhone 8,iPhone,5
2020-05-12 13:06:17.176,receiver, iPhone 8,iPhone,5
2020-05-12 13:06:32.667,receiver, iPhone 8,iPhone,5
2020-05-12 13:06:48.184,receiver, iPhone 8,iPhone,5
2020-05-12 13:07:03.557,receiver, iPhone 8,iPhone,5
2020-05-12 13:07:20.648,receiver, iPhone 8,iPhone,6
2020-05-12 13:07:35.897,receiver, iPhone 8,iPhone,6
2020-05-12 13:07:51.402,receiver, iPhone 8,iPhone,6
2020-05-12 13:08:06.830,receiver, iPhone 8,iPhone,6
2020-05-12 13:08:22.220,receiver, iPhone 8,iPhone,6
2020-05-12 13:08:37.699,receiver, iPhone 8,iPhone,6
2020-05-12 13:08:53.206,receiver, iPhone 8,iPhone,6
2020-05-12 13:09:08.574,receiver, iPhone 8,iPhone,6
2020-05-12 13:09:24.721,receiver, iPhone 8,iPhone,8
2020-05-12 13:09:39.946,receiver, iPhone 8,iPhone,8
2020-05-12 13:09:55.061,receiver, iPhone 8,iPhone,8
2020-05-12 13:10:10.480,receiver, iPhone 8,iPhone,8
2020-05-12 13:10:25.965,receiver, iPhone 8,iPhone,8
2020-05-12 13:10:41.402,receiver, iPhone 8,iPhone,8
2020-05-12 13:10:56.846,receiver, iPhone 8,iPhone,8
2020-05-12 13:11:12.221,receiver, iPhone 8,iPhone,8
