2020-05-12 13:11:28.904,subject,in hand,standing,unknown,10
2020-05-12 13:11:44.159,subject,in hand,standing,unknown,10
2020-05-12 13:11:59.240,subject,in hand,standing,unknown,10
2020-05-12 13:12:14.753,subject,in hand,standing,unknown,10
2020-05-12 13:12:29.925,subject,in hand,standing,unknown,10
2020-05-12 13:12:45.244,subject,in hand,standing,unknown,10
2020-05-12 13:13:00.740,subject,in hand,standing,unknown,10
2020-05-12 13:13:16.111,subject,in hand,standing,unknown,10
2020-05-12 13:13:34.928,subject,in hand,standing,unknown,12
2020-05-12 13:13:50.309,subject,in hand,standing,unknown,12
2020-05-12 13:14:05.827,subject,in hand,standing,unknown,12
2020-05-12 13:14:21.327,subject,in hand,standing,unknown,12
2020-05-12 13:14:36.399,subject,in hand,standing,unknown,12
2020-05-12 13:14:51.846,subject,in hand,standing,unknown,12
2020-05-12 13:15:07.354,subject,in hand,standing,unknown,12
2020-05-12 13:15:22.873,subject,in hand,standing,unknown,12
2020-05-12 13:15:39.616,subject,in hand,standing,unknown,15
2020-05-12 13:15:55.097,subject,in hand,standing,unknown,15
2020-05-12 13:16:10.615,subject,in hand,standing,unknown,15
2020-05-12 13:16:25.932,subject,in hand,standing,unknown,15
2020-05-12 13:16:41.399,subject,in hand,standing,unknown,15
2020-05-12 13:16:56.831,subject,in hand,standing,unknown,15
2020-05-12 13:17:12.244,subject,in hand,standing,unknown,15
2020-05-12 13:17:27.693,subject,in hand,standing,unknown,15
2020-05-12 13:01:04.771,subject,in hand,standing,unknown,3
2020-05-12 13:01:20.280,subject,in hand,standing,unknown,3
2020-05-12 13:01:35.573,subject,in hand,standing,unknown,3
2020-05-12 13:01:51.066,subject,in hand,standing,unknown,3
2020-05-12 13:02:06.398,subject,in hand,standing,unknown,3
2020-05-12 13:02:21.837,subject,in hand,standing,unknown,3
2020-05-12 13:02:37.237,subject,in hand,standing,unknown,3
2020-05-12 13:02:52.699,subject,in hand,standing,unknown,3
2020-05-12 13:03:10.560,subject,in hand,standing,unknown,4
2020-05-12 13:03:25.888,subject,in hand,standing,unknown,4
2020-05-12 13:03:41.398,subject,in hand,standing,unknown,4
2020-05-12 13:03:56.889,subject,in hand,standing,unknown,4
2020-05-12 13:04:12.310,subject,in hand,standing,unknown,4
2020-05-12 13:04:27.826,subject,in hand,standing,unknown,4
2020-05-12 13:04:43.278,subject,in hand,standing,unknown,4
2020-05-12 13:04:58.542,subject,in hand,standing,unknown,4
2020-05-12 13:05:15.833,subject,in hand,standing,unknown,5
2020-05-12 13:05:31.341,subject,in hand,standing,unknown,5
2020-05-12 13:05:46.398,subject,in hand,standing,unknown,5
2020-05-12 13:06:01.834,subject,in hand,standing,unknown,5
2020-05-12 13:06:17.172,subject,in hand,standing,unknown,5
2020-05-12 13:06:32.663,subject,in hand,standing,unknown,5
2020-05-12 13:06:48.181,subject,in hand,standing,unknown,5
2020-05-12 13:07:03.554,subject,in hand,standing,unknown,5
2020-05-12 13:07:20.641,subject,in hand,standing,unknown,6
2020-05-12 13:07:35.894,subject,in hand,standing,unknown,6
2020-05-12 13:07:51.398,subject,in hand,standing,unknown,6
2020-05-12 13:08:06.826,subject,in hand,standing,unknown,6
2020-05-12 13:08:22.217,subject,in hand,standing,unknown,6
2020-05-12 13:08:37.695,subject,in hand,standing,unknown,6
2020-05-12 13:08:53.202,subject,in hand,standing,unknown,6
2020-05-12 13:09:08.570,subject,in hand,standing,unknown,6
2020-05-12 13:09:24.714,subject,in hand,standing,unknown,8
2020-05-12 13:09:39.943,subject,in hand,standing,unknown,8
2020-05-12 13:09:55.058,subject,in hand,standing,unknown,8
2020-05-12 13:10:10.477,subject,in hand,standing,unknown,8
2020-05-12 13:10:25.962,subject,in hand,standing,unknown,8
2020-05-12 13:10:41.399,subject,in hand,standing,unknown,8
2020-05-12 13:10:56.843,subject,in hand,standing,unknown,8
2020-05-12 13:11:12.217,subject,in hand,standing,unknown,8
