2020-05-13 19:20:44.701,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-63,BlueProxTx,-999.0,611104844.699769,10
2020-05-13 19:20:44.703,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104844.700652,10
2020-05-13 19:20:44.799,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-63,BlueProxTx,-999.0,611104844.797858,10
2020-05-13 19:20:44.800,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-62,BlueProxTx,-999.0,611104844.798521,10
2020-05-13 19:20:44.874,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-74,BlueProxTx,-999.0,611104844.872874,10
2020-05-13 19:20:44.901,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-63,BlueProxTx,-999.0,611104844.90033,10
2020-05-13 19:20:44.903,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-63,BlueProxTx,-999.0,611104844.901036,10
2020-05-13 19:20:44.937,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-60,BlueProxTx,-999.0,611104844.936098,10
2020-05-13 19:20:44.938,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-60,BlueProxTx,-999.0,611104844.936851,10
2020-05-13 19:20:44.977,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-65,BlueProxTx,-999.0,611104844.975586,10
2020-05-13 19:20:44.978,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-66,BlueProxTx,-999.0,611104844.976264,10
2020-05-13 19:20:45.009,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-59,BlueProxTx,-999.0,611104845.007867,10
2020-05-13 19:20:45.011,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-59,BlueProxTx,-999.0,611104845.00854,10
2020-05-13 19:20:45.042,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-61,BlueProxTx,-999.0,611104845.040415,10
2020-05-13 19:20:45.043,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-61,BlueProxTx,-999.0,611104845.04109,10
2020-05-13 19:20:45.119,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-58,BlueProxTx,-999.0,611104845.117431,10
2020-05-13 19:20:45.120,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-58,BlueProxTx,-999.0,611104845.118145,10
2020-05-13 19:20:45.216,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-59,BlueProxTx,-999.0,611104845.21483,10
2020-05-13 19:20:45.217,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-60,BlueProxTx,-999.0,611104845.215651,10
2020-05-13 19:20:45.248,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104845.246697,10
2020-05-13 19:20:45.250,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104845.247337,10
2020-05-13 19:20:45.286,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-71,BlueProxTx,-999.0,611104845.276637,10
2020-05-13 19:20:45.287,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-71,BlueProxTx,-999.0,611104845.277319,10
2020-05-13 19:20:45.309,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-58,BlueProxTx,-999.0,611104845.307903,10
2020-05-13 19:20:45.310,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-58,BlueProxTx,-999.0,611104845.308669,10
2020-05-13 19:20:45.342,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-58,BlueProxTx,-999.0,611104845.340684,10
2020-05-13 19:20:45.343,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-58,BlueProxTx,-999.0,611104845.341427,10
2020-05-13 19:20:45.373,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-71,BlueProxTx,-999.0,611104845.371574,10
2020-05-13 19:20:45.374,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-71,BlueProxTx,-999.0,611104845.372251,10
2020-05-13 19:20:45.412,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-61,BlueProxTx,-999.0,611104845.411025,10
2020-05-13 19:20:45.413,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-61,BlueProxTx,-999.0,611104845.411886,10
2020-05-13 19:20:45.449,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-62,BlueProxTx,-999.0,611104845.448069,10
2020-05-13 19:20:45.451,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-62,BlueProxTx,-999.0,611104845.448903,10
2020-05-13 19:20:45.485,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-66,BlueProxTx,-999.0,611104845.484108,10
2020-05-13 19:20:45.486,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-67,BlueProxTx,-999.0,611104845.484741,10
2020-05-13 19:20:45.522,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-65,BlueProxTx,-999.0,611104845.520352,10
2020-05-13 19:20:45.523,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-63,BlueProxTx,-999.0,611104845.521231,10
2020-05-13 19:20:45.637,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-68,BlueProxTx,-999.0,611104845.635351,10
2020-05-13 19:20:45.639,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-69,BlueProxTx,-999.0,611104845.636153,10
2020-05-13 19:20:45.675,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-74,BlueProxTx,-999.0,611104845.673659,10
2020-05-13 19:20:45.677,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-74,BlueProxTx,-999.0,611104845.674494,10
2020-05-13 19:20:45.737,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104845.735317,10
2020-05-13 19:20:45.738,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104845.736131,10
2020-05-13 19:20:45.777,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104845.776062,10
2020-05-13 19:20:45.778,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-64,BlueProxTx,-999.0,611104845.776979,10
2020-05-13 19:20:45.814,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-70,BlueProxTx,-999.0,611104845.813104,10
2020-05-13 19:20:45.815,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-70,BlueProxTx,-999.0,611104845.813775,10
2020-05-13 19:20:45.924,Bluetooth,9B841910-7434-8846-4690-026CF51EFEC0,-67,BlueProxTx,-999.0,611104845.923119,10
