2020-05-13 19:20:44.516,subject,front pants pocket,standing,unknown,10
2020-05-13 19:21:00.030,subject,front pants pocket,standing,unknown,10
2020-05-13 19:21:15.469,subject,front pants pocket,standing,unknown,10
2020-05-13 19:21:30.919,subject,front pants pocket,standing,unknown,10
2020-05-13 19:21:46.317,subject,front pants pocket,standing,unknown,10
2020-05-13 19:22:01.787,subject,front pants pocket,standing,unknown,10
2020-05-13 19:22:17.085,subject,front pants pocket,standing,unknown,10
2020-05-13 19:22:32.560,subject,front pants pocket,standing,unknown,10
2020-05-13 19:22:50.603,subject,front pants pocket,standing,unknown,12
2020-05-13 19:23:05.918,subject,front pants pocket,standing,unknown,12
2020-05-13 19:23:21.428,subject,front pants pocket,standing,unknown,12
2020-05-13 19:23:36.846,subject,front pants pocket,standing,unknown,12
2020-05-13 19:23:52.016,subject,front pants pocket,standing,unknown,12
2020-05-13 19:24:07.452,subject,front pants pocket,standing,unknown,12
2020-05-13 19:24:22.934,subject,front pants pocket,standing,unknown,12
2020-05-13 19:24:38.412,subject,front pants pocket,standing,unknown,12
2020-05-13 19:24:56.696,subject,front pants pocket,standing,unknown,15
2020-05-13 19:25:12.178,subject,front pants pocket,standing,unknown,15
2020-05-13 19:25:27.578,subject,front pants pocket,standing,unknown,15
2020-05-13 19:25:42.994,subject,front pants pocket,standing,unknown,15
2020-05-13 19:25:58.411,subject,front pants pocket,standing,unknown,15
2020-05-13 19:26:13.841,subject,front pants pocket,standing,unknown,15
2020-05-13 19:26:29.185,subject,front pants pocket,standing,unknown,15
2020-05-13 19:26:44.675,subject,front pants pocket,standing,unknown,15
2020-05-13 19:10:05.814,subject,front pants pocket,standing,unknown,3
2020-05-13 19:10:21.202,subject,front pants pocket,standing,unknown,3
2020-05-13 19:10:36.702,subject,front pants pocket,standing,unknown,3
2020-05-13 19:10:52.119,subject,front pants pocket,standing,unknown,3
2020-05-13 19:11:07.269,subject,front pants pocket,standing,unknown,3
2020-05-13 19:11:22.741,subject,front pants pocket,standing,unknown,3
2020-05-13 19:11:38.035,subject,front pants pocket,standing,unknown,3
2020-05-13 19:11:53.410,subject,front pants pocket,standing,unknown,3
2020-05-13 19:12:18.885,subject,front pants pocket,standing,unknown,4
2020-05-13 19:12:34.228,subject,front pants pocket,standing,unknown,4
2020-05-13 19:12:49.722,subject,front pants pocket,standing,unknown,4
2020-05-13 19:13:05.194,subject,front pants pocket,standing,unknown,4
2020-05-13 19:13:20.554,subject,front pants pocket,standing,unknown,4
2020-05-13 19:13:35.917,subject,front pants pocket,standing,unknown,4
2020-05-13 19:13:51.293,subject,front pants pocket,standing,unknown,4
2020-05-13 19:14:06.755,subject,front pants pocket,standing,unknown,4
2020-05-13 19:14:23.994,subject,front pants pocket,standing,unknown,5
2020-05-13 19:14:39.418,subject,front pants pocket,standing,unknown,5
2020-05-13 19:14:54.937,subject,front pants pocket,standing,unknown,5
2020-05-13 19:15:10.246,subject,front pants pocket,standing,unknown,5
2020-05-13 19:15:25.554,subject,front pants pocket,standing,unknown,5
2020-05-13 19:15:41.063,subject,front pants pocket,standing,unknown,5
2020-05-13 19:15:56.448,subject,front pants pocket,standing,unknown,5
2020-05-13 19:16:11.925,subject,front pants pocket,standing,unknown,5
2020-05-13 19:16:30.334,subject,front pants pocket,standing,unknown,6
2020-05-13 19:16:45.848,subject,front pants pocket,standing,unknown,6
2020-05-13 19:17:01.129,subject,front pants pocket,standing,unknown,6
2020-05-13 19:17:16.541,subject,front pants pocket,standing,unknown,6
2020-05-13 19:17:31.931,subject,front pants pocket,standing,unknown,6
2020-05-13 19:17:47.408,subject,front pants pocket,standing,unknown,6
2020-05-13 19:18:02.925,subject,front pants pocket,standing,unknown,6
2020-05-13 19:18:18.411,subject,front pants pocket,standing,unknown,6
2020-05-13 19:18:36.958,subject,front pants pocket,standing,unknown,8
2020-05-13 19:18:52.254,subject,front pants pocket,standing,unknown,8
2020-05-13 19:19:07.668,subject,front pants pocket,standing,unknown,8
2020-05-13 19:19:23.181,subject,front pants pocket,standing,unknown,8
2020-05-13 19:19:38.411,subject,front pants pocket,standing,unknown,8
2020-05-13 19:19:53.925,subject,front pants pocket,standing,unknown,8
2020-05-13 19:20:09.223,subject,front pants pocket,standing,unknown,8
2020-05-13 19:20:24.709,subject,front pants pocket,standing,unknown,8
