2020-05-11 23:57:27.436,user_id, Mann,10
2020-05-11 23:57:42.614,user_id, Mann,10
2020-05-11 23:57:58.114,user_id, Mann,10
2020-05-11 23:58:13.614,user_id, Mann,10
2020-05-11 23:58:29.114,user_id, Mann,10
2020-05-11 23:58:44.615,user_id, Mann,10
2020-05-11 23:59:00.115,user_id, Mann,10
2020-05-11 23:59:15.615,user_id, Mann,10
2020-05-11 23:59:44.403,user_id, Mann,12
2020-05-11 23:59:59.815,user_id, Mann,12
2020-05-12 00:00:15.315,user_id, Mann,12
2020-05-12 00:00:30.815,user_id, Mann,12
2020-05-12 00:00:46.313,user_id, Mann,12
2020-05-12 00:01:01.715,user_id, Mann,12
2020-05-12 00:01:17.171,user_id, Mann,12
2020-05-12 00:01:32.615,user_id, Mann,12
2020-05-12 00:02:06.920,user_id, Mann,15
2020-05-12 00:02:22.172,user_id, Mann,15
2020-05-12 00:02:37.615,user_id, Mann,15
2020-05-12 00:02:53.115,user_id, Mann,15
2020-05-12 00:03:08.615,user_id, Mann,15
2020-05-12 00:03:24.115,user_id, Mann,15
2020-05-12 00:03:39.615,user_id, Mann,15
2020-05-12 00:03:55.115,user_id, Mann,15
2020-05-11 23:45:45.101,user_id, Mann,3
2020-05-11 23:46:00.611,user_id, Mann,3
2020-05-11 23:46:16.112,user_id, Mann,3
2020-05-11 23:46:31.612,user_id, Mann,3
2020-05-11 23:46:47.112,user_id, Mann,3
2020-05-11 23:47:02.169,user_id, Mann,3
2020-05-11 23:47:17.678,user_id, Mann,3
2020-05-11 23:47:33.179,user_id, Mann,3
2020-05-11 23:48:10.454,user_id, Mann,4
2020-05-11 23:48:25.912,user_id, Mann,4
2020-05-11 23:48:41.312,user_id, Mann,4
2020-05-11 23:48:56.812,user_id, Mann,4
2020-05-11 23:49:12.168,user_id, Mann,4
2020-05-11 23:49:27.613,user_id, Mann,4
2020-05-11 23:49:43.112,user_id, Mann,4
2020-05-11 23:49:58.613,user_id, Mann,4
2020-05-11 23:50:26.033,user_id, Mann,5
2020-05-11 23:50:41.513,user_id, Mann,5
2020-05-11 23:50:57.013,user_id, Mann,5
2020-05-11 23:51:12.169,user_id, Mann,5
2020-05-11 23:51:27.613,user_id, Mann,5
2020-05-11 23:51:43.113,user_id, Mann,5
2020-05-11 23:51:58.623,user_id, Mann,5
2020-05-11 23:52:14.113,user_id, Mann,5
2020-05-11 23:52:48.265,user_id, Mann,6
2020-05-11 23:53:03.413,user_id, Mann,6
2020-05-11 23:53:18.813,user_id, Mann,6
2020-05-11 23:53:34.313,user_id, Mann,6
2020-05-11 23:53:49.813,user_id, Mann,6
2020-05-11 23:54:05.313,user_id, Mann,6
2020-05-11 23:54:20.814,user_id, Mann,6
2020-05-11 23:54:36.313,user_id, Mann,6
2020-05-11 23:55:06.656,user_id, Mann,8
2020-05-11 23:55:22.170,user_id, Mann,8
2020-05-11 23:55:37.614,user_id, Mann,8
2020-05-11 23:55:53.114,user_id, Mann,8
2020-05-11 23:56:08.623,user_id, Mann,8
2020-05-11 23:56:24.126,user_id, Mann,8
2020-05-11 23:56:39.314,user_id, Mann,8
2020-05-11 23:56:54.414,user_id, Mann,8
